establishments_type,name,latitude,longitude,municipality_code,importance,name_reprocessed
hotel,La Villa des Anges (Hôtel),48.5979676,-4.5647723,29101,0.05,La Villa des Anges 
hotel,Les pins (Hôtel),45.839452,-1.2059104,17411,0.05,Les pins 
hotel,Le Prieuré (Hôtel),45.4486982,3.7717221,63105,0.05,Le Prieuré 
hotel,Résidence des Dauphins (Hôtel),48.5979854,-4.5637203,29101,0.05,Résidence des Dauphins 
hotel,Le vert bois (Hôtel),45.8824789,-1.2557039,17140,0.05,Le vert bois 
hotel,Hôtel la Dame de Coeur,45.5139367,-1.1229876,33514,0.05,Hôtel la Dame de Coeur
hotel,Le Petit Lussault (Hôtel),47.4090561,0.9462769,37163,0.05,Le Petit Lussault 
hotel,Brimer (Hôtel),43.5526812,7.0245641,06029,0.05,Brimer 
hotel,La Demeure De La Dame Du Fer (Hôtel),49.3249601,6.0706566,57306,0.05,La Demeure De La Dame Du Fer 
hotel,Hôtel Île-de-France opéra,48.8689438,2.3347343,75056,0.05,Hôtel Île-de-France opéra
hotel,Alysson Hôtel,43.1905306,-0.622279,64422,0.05,Alysson Hôtel
hotel,Hôtel des Grands Hommes,48.8456877,2.3450098,75056,0.05,Hôtel des Grands Hommes
hotel,Le Victor Hugo (Hôtel),48.9063522,2.3243704,93070,0.05,Le Victor Hugo 
hotel,La Paix (Hôtel),49.6135666,1.5436454,76276,0.05,La Paix 
hotel,Forges Hôtel,49.6078806,1.5314527,76276,0.05,Forges Hôtel
hotel,La Folie du bois des Fontaines (Hôtel),49.607807,1.5256115,76276,0.05,La Folie du bois des Fontaines 
hotel,Résidence du Rougier (Hôtel),43.8271463,2.8748791,12044,0.05,Résidence du Rougier 
hotel,Château Isabeau De Naujan (Hôtel),44.7971345,-0.1160292,33488,0.05,Château Isabeau De Naujan 
hotel,Hôtel des Congrès,45.7762978,4.8622695,69266,0.05,Hôtel des Congrès
hotel,Les Cascades (Hôtel),46.255802,6.5303536,74032,0.05,Les Cascades 
hotel,Le Continental (Hôtel),48.6709527,-1.852096,35049,0.05,Le Continental 
hotel,Le Vieux Puits (Hôtel),47.9946722,-3.4314025,56131,0.05,Le Vieux Puits 
hotel,group accor (Hôtel),47.3221929,5.0238833,21231,0.05,group accor 
hotel,Cézanne Hotel & SPA,43.5530782,7.027259,06029,0.05,Cézanne Hotel & SPA
hotel,Key Largo (Hôtel),43.1312468,5.7510554,83009,0.05,Key Largo 
hotel,Le Cantal (Hôtel),48.8499887,2.3992553,75056,0.05,Le Cantal 
hotel,Hôtel U Paese,42.1899277,8.9114814,2A282,0.05,Hôtel U Paese
hotel,Le Pré Fillet (Hôtel),46.3341606,5.899884,39510,0.05,Le Pré Fillet 
hotel,Hôtel Les Tennis Men,47.278873,-2.363684,44055,0.05,Hôtel Les Tennis Men
hotel,Albert 1er (Hôtel),43.4239013,6.7666636,83118,0.05,Albert 1er 
hotel,Hôtel du Nord,47.3230455,5.0349886,21231,0.05,Hôtel du Nord
hotel,Auberge les 4 Montagnes (Hôtel),45.0743913,5.553465,38548,0.05,Auberge les 4 Montagnes 
hotel,Hôtel de France,43.4675951,0.0350324,65304,0.05,Hôtel de France
hotel,Hôtel de France,42.4733403,2.668736,66003,0.05,Hôtel de France
hotel,Le Ceïtya (Hôtel),46.696048,-1.9393498,85222,0.05,Le Ceïtya 
hotel,L’Hôtel Bastide,44.3749563,2.5905338,12176,0.05,L’Hôtel Bastide
hotel,La Sterne (Hôtel),46.6961804,-1.9390199,85222,0.05,La Sterne 
hotel,Au Fronton (Hôtel),43.5819142,-1.2674272,40272,0.05,Au Fronton 
hotel,Les Ramondies (Hôtel),42.8202808,0.3223349,65388,0.05,Les Ramondies 
hotel,Le Saint-Gilles (Hôtel),46.6949138,-1.9334663,85222,0.05,Le Saint-Gilles 
hotel,Le Vieux Moulin (Hôtel),45.122743,5.5309302,38225,0.05,Le Vieux Moulin 
hotel,Domaine de la Bretesche (Hôtel),47.4812238,-2.1720194,44098,0.05,Domaine de la Bretesche 
hotel,Les Pavillons du Golfe (Hôtel),41.7693038,9.3961899,2A092,0.05,Les Pavillons du Golfe 
hotel,Au Val Doré (Hôtel),45.5901402,2.7445234,63047,0.05,Au Val Doré 
hotel,A la Vieille Auberge (Hôtel),43.5346916,-0.4110699,64063,0.05,A la Vieille Auberge 
hotel,Le Montania (Hôtel),45.7270713,2.8907464,63248,0.05,Le Montania 
hotel,Hôtel Le Derby Alma,48.8604399,2.3007825,75056,0.05,Hôtel Le Derby Alma
hotel,Le Pavillon (Hôtel),45.586281,2.7417769,63047,0.05,Le Pavillon 
hotel,Aviation (Hôtel),45.5869586,2.741227,63047,0.05,Aviation 
hotel,La Huchette Hostellerie (Hôtel),46.2965721,4.8900809,01320,0.05,La Huchette Hostellerie 
hotel,Le Kastel (Hôtel),47.8717814,-4.1036966,29006,0.05,Le Kastel 
hotel,Hôtel du Parc,43.10074,0.9587524,31523,0.05,Hôtel du Parc
hotel,Hôtel du Centre,44.0874938,7.5934828,06163,0.05,Hôtel du Centre
hotel,Revotel (Hôtel),48.8535229,-0.8633349,14762,0.05,Revotel 
hotel,Le 100 unique (Hôtel),42.8218097,2.0210016,11130,0.05,Le 100 unique 
hotel,Roc'Land (Hôtel),48.4264275,-1.483241,35004,0.05,Roc'Land 
hotel,Hôtel la Citadelle,45.1277036,-0.6669148,33058,0.05,Hôtel la Citadelle
hotel,Le Normandy (Hôtel),48.7374715,-0.029842,61006,0.05,Le Normandy 
hotel,Les Celtiques (Hôtel),45.589929,2.7424796,63047,0.05,Les Celtiques 
hotel,Résidence Cœur de Ville (Hôtel),48.6903891,6.1749286,54395,0.05,Résidence Cœur de Ville 
hotel,Blue Hotel,49.2812627,4.0054719,51474,0.05,Blue Hotel
hotel,Néméa Appart hotel Nancy,48.6857224,6.1905244,54395,0.05,Néméa Appart hotel Nancy
hotel,La Rubanerie (Hôtel),48.461116,7.2065325,67066,0.05,La Rubanerie 
hotel,Du Centre (Hôtel),45.6549483,0.9770907,87032,0.05,Du Centre 
hotel,Hôtel Logis du Lac,45.3860484,2.2921011,19148,0.05,Hôtel Logis du Lac
hotel,Hôtel Ibis Marseille Euroméditerranée,43.3079702,5.3676485,13055,0.05,Hôtel Ibis Marseille Euroméditerranée
hotel,Le hameau de l'étoile (Hôtel),43.8186447,3.6986463,34274,0.05,Le hameau de l'étoile 
hotel,Le Georges VII (Hôtel),49.2770437,-0.7020231,14047,0.05,Le Georges VII 
hotel,Hôtel du lac,43.7293283,-1.0651931,40279,0.05,Hôtel du lac
hotel,Ambassadeur (Hôtel),49.6400483,-1.6217657,50129,0.05,Ambassadeur 
hotel,La Gasselinais chambres d'hôtes - ferme pédagogique (Hôtel),48.2983932,-0.8935836,53096,0.05,La Gasselinais chambres d'hôtes - ferme pédagogique 
hotel,Le Relais du Galibier (Hôtel),45.1456217,6.4195887,73306,0.05,Le Relais du Galibier 
hotel,Residence Odalys Metz Manufacture (Hôtel),49.1240606,6.1720672,57463,0.05,Residence Odalys Metz Manufacture 
hotel,Hôtel du Centre,49.1165184,6.1766793,57463,0.05,Hôtel du Centre
hotel,Hôtel de l'abbaye,48.8500458,2.330679,75056,0.05,Hôtel de l'abbaye
hotel,Le Catalan (Hôtel),42.4783325,3.1394977,66016,0.05,Le Catalan 
hotel,Auberge du Cabestan Audierne ** (Hôtel),48.0241025,-4.5622377,29003,0.05,Auberge du Cabestan Audierne ** 
hotel,Le Relais du Soleil d'Or (Hôtel),45.0642044,1.1620137,24291,0.05,Le Relais du Soleil d'Or 
hotel,Le Neptune (Hôtel),45.5155286,-1.1263408,33514,0.05,Le Neptune 
hotel,Le Grand Hôtel,44.388346,6.653476,04019,0.05,Le Grand Hôtel
hotel,Le Choucas (Hôtel),44.388456,6.653261,04019,0.05,Le Choucas 
hotel,Okko Hotels,48.5739703,7.7659165,67482,0.05,Okko Hotels
hotel,Forum (Hôtel),43.677434,4.626736,13004,0.05,Forum 
hotel,Grand Hôtel Nord-Pinus,43.677374,4.6269791,13004,0.05,Grand Hôtel Nord-Pinus
hotel,Miramar Beach Hotel,43.4855407,6.9370755,06138,0.05,Miramar Beach Hotel
hotel,Hôtel d'Espagne,48.8720379,2.3446636,75056,0.05,Hôtel d'Espagne
hotel,Hôtel San Pedro,43.4499841,6.7801915,83118,0.05,Hôtel San Pedro
hotel,Hôtel Eber Mars,48.8547808,2.3048556,75056,0.05,Hôtel Eber Mars
hotel,Hôtel Jules César,43.6749565,4.6284895,13004,0.05,Hôtel Jules César
hotel,Bonaparte (Hôtel),48.8515509,2.333046,75056,0.05,Bonaparte 
hotel,Le Flamant Rose (Hôtel),43.6116231,4.4756107,13004,0.05,Le Flamant Rose 
hotel,Adonis Hôtel Bayonne,43.4908725,-1.4301992,64304,0.05,Adonis Hôtel Bayonne
hotel,Alberta (Hôtel),45.2948929,6.5852273,73257,0.05,Alberta 
hotel,Hôtel du Relais de Poste,48.9016981,6.0514349,54431,0.05,Hôtel du Relais de Poste
hotel,Orly Surperior (Hôtel),48.7157178,2.3691145,91027,0.05,Orly Surperior 
hotel,Quai Voltaire (Hôtel),48.8587676,2.3311495,75056,0.05,Quai Voltaire 
hotel,Le Commerce (Hôtel),47.9676593,-1.79661,35126,0.05,Le Commerce 
hotel,Du Cygne (Hôtel),48.9744388,8.1788431,67261,0.05,Du Cygne 
hotel,Bersoly's (Hôtel),48.8582452,2.3309004,75056,0.05,Bersoly's 
hotel,Le Cheval Blanc (Hôtel),44.388485,6.653258,04019,0.05,Le Cheval Blanc 
hotel,Les chambres de Lily (Hôtel),43.4825965,-0.9982619,64168,0.05,Les chambres de Lily 
hotel,Le Saint (Hôtel),48.85654,2.3303533,75056,0.05,Le Saint 
hotel,Hôtel d'Angleterre,48.855856,2.3332916,75056,0.05,Hôtel d'Angleterre
hotel,Verneuil (Hôtel),48.8573599,2.3314491,75056,0.05,Verneuil 
hotel,Eiffel Kennedy (Hôtel),48.8530038,2.2759292,75056,0.05,Eiffel Kennedy 
hotel,Le Charlet (Hôtel),45.5874288,2.7343847,63047,0.05,Le Charlet 
hotel,L'Hôtel,48.444064,1.481887,28085,0.05,L'Hôtel
hotel,l epinoy (Hôtel),49.4218329,1.1814361,76560,0.05,l epinoy 
hotel,Hôtel des Bains,48.799952,2.4321479,94046,0.05,Hôtel des Bains
hotel,Résidence Hôtelière Le Wilson,45.5765615,2.8079242,63236,0.05,Résidence Hôtelière Le Wilson
hotel,Thalasso (Hôtel),46.1453411,-1.2961786,17360,0.05,Thalasso 
hotel,Hôtel des Marronniers,48.8549834,2.3344397,75056,0.05,Hôtel des Marronniers
hotel,Les Moineaux (Hôtel),46.2643547,6.5368481,74032,0.05,Les Moineaux 
hotel,La cour des Loges (Hôtel),45.7632815,4.8273992,69123,0.05,La cour des Loges 
hotel,Hôtel Les Théâtres,48.8695661,2.3517456,75056,0.05,Hôtel Les Théâtres
hotel,Hôtel Fifi Moulin,44.4281736,5.7150138,05166,0.05,Hôtel Fifi Moulin
hotel,Résidence Hôtelière Paris Saint-Ouen,48.9096434,2.3387481,93070,0.05,Résidence Hôtelière Paris Saint-Ouen
hotel,Grand Hôtel des Thermes,42.646184,2.3866068,66109,0.05,Grand Hôtel des Thermes
hotel,Royal Bastille (Hôtel),48.8536637,2.3708621,75056,0.05,Royal Bastille 
hotel,Le Mistral (Hôtel),48.7796299,2.2381649,92023,0.05,Le Mistral 
hotel,Hôtel Bastille,48.8540144,2.371148,75056,0.05,Hôtel Bastille
hotel,Crayon (Hôtel),48.8638935,2.3412116,75056,0.05,Crayon 
hotel,Hôtel de l'Abbaye,45.2504369,-0.8338753,33545,0.05,Hôtel de l'Abbaye
hotel,Arbre à Cabane (Hôtel),47.8534078,5.7169202,52233,0.05,Arbre à Cabane 
hotel,Le Beffroi (Hôtel),45.1383188,2.4942434,15219,0.05,Le Beffroi 
hotel,Le National (Hôtel),45.4420383,4.3981847,42218,0.05,Le National 
hotel,Hôtel Belalp,45.1789419,5.6939594,38485,0.05,Hôtel Belalp
hotel,Le Canter (Hôtel),47.2650445,-0.1002824,49328,0.05,Le Canter 
hotel,Hôtel les Cimes,45.1576959,6.076643,38527,0.05,Hôtel les Cimes
hotel,Hôtel le Mas Trilles,42.4956522,2.7130924,66160,0.05,Hôtel le Mas Trilles
hotel,Grand Hôtel des Dunes,47.7946428,-4.2195497,29165,0.05,Grand Hôtel des Dunes
hotel,Grand Hôtel Continental,49.2569483,4.0256695,51454,0.05,Grand Hôtel Continental
hotel,Hôtel restaurant des Grottes,44.5055611,1.6562336,46040,0.05,Hôtel restaurant des Grottes
hotel,P'tit Dej Hôtel Relais de Rixheim,47.7561402,7.3856017,68278,0.05,P'tit Dej Hôtel Relais de Rixheim
hotel,Hôtel restaurant de la Poste,45.9133707,3.8472434,42248,0.05,Hôtel restaurant de la Poste
hotel,Europa (Hôtel),45.3608157,4.801172,38344,0.05,Europa 
hotel,Hôtel Le Logis Dauphinois,45.363439,4.8021899,38344,0.05,Hôtel Le Logis Dauphinois
hotel,Le Vignoble (Hôtel),48.3227067,7.4252055,67084,0.05,Le Vignoble 
hotel,Le Sénéchal (Hôtel),44.2212954,2.3175158,12262,0.05,Le Sénéchal 
hotel,La maison des Inuits (Hôtel),46.3676069,5.963171,39510,0.05,La maison des Inuits 
hotel,La Grappe d'Or (Hôtel),44.2203362,2.3169149,12262,0.05,La Grappe d'Or 
hotel,Kerhan (Hôtel),47.78511,-3.1472436,56101,0.05,Kerhan 
hotel,Hotêl le Balcon,43.6406017,-1.4315293,40065,0.05,Hotêl le Balcon
hotel,Hôtel de l'Orée des Charmes,47.3733906,4.740574,21080,0.05,Hôtel de l'Orée des Charmes
hotel,Familia Hôtel,48.8476583,2.3515918,75056,0.05,Familia Hôtel
hotel,Grand Hôtel du Bel Air,48.8473466,2.3995162,75056,0.05,Grand Hôtel du Bel Air
hotel,Hôtel CourSeine,48.8990454,2.2464145,92026,0.05,Hôtel CourSeine
hotel,Hôtel du Petit Louvre,48.8505284,2.2923897,75056,0.05,Hôtel du Petit Louvre
hotel,Hôtel Delos Vaugirard,48.8413238,2.3028511,75056,0.05,Hôtel Delos Vaugirard
hotel,Le Tram (Hôtel),45.1890288,5.6973741,38169,0.05,Le Tram 
hotel,Hôtel des arts,50.7281384,1.5988474,62160,0.05,Hôtel des arts
hotel,Accor (Hôtel),50.7198102,1.6044517,62160,0.05,Accor 
hotel,Ariana (Hôtel),45.7697803,4.8789909,69266,0.05,Ariana 
hotel,La Matelote (Hôtel),50.7308712,1.5959751,62160,0.05,La Matelote 
hotel,A Madonetta (Hôtel),41.3876771,9.1682819,2A041,0.05,A Madonetta 
hotel,Hôtel Les Rives de Notre-Dame,48.8532487,2.3457842,75056,0.05,Hôtel Les Rives de Notre-Dame
hotel,All Suites Appart Hôtel,48.7624451,2.4130899,94022,0.05,All Suites Appart Hôtel
hotel,Hôtel Tardif - Noble Guesthouse,49.2744185,-0.7019535,14047,0.05,Hôtel Tardif - Noble Guesthouse
hotel,Hôtel Les Cévennes,44.4048315,4.1311229,07334,0.05,Hôtel Les Cévennes
hotel,Hôtel les Essarts,45.162327,6.430135,73306,0.05,Hôtel les Essarts
hotel,Hôtel du Bourg,45.4614313,6.4435611,73024,0.05,Hôtel du Bourg
hotel,Golden Tulip (Hôtel),45.7155579,4.9291085,69290,0.05,Golden Tulip 
hotel,Resort Horizon Bleu (Hôtel),43.502087,6.9416514,06138,0.05,Resort Horizon Bleu 
hotel,Hôtel Les Remparts,49.8693652,0.714761,76655,0.05,Hôtel Les Remparts
hotel,Le Relais Saint-Jacques (Hôtel),45.8391241,1.4900601,87161,0.05,Le Relais Saint-Jacques 
hotel,Hôtel Mont Thabor,44.9446687,6.5625225,05161,0.05,Hôtel Mont Thabor
hotel,La Vielle Ferme (Hôtel),44.9450256,6.5657573,05161,0.05,La Vielle Ferme 
hotel,Hôtel Le Christiania,45.8176679,6.7287173,74085,0.05,Hôtel Le Christiania
hotel,L'Ogustin (Hôtel),43.7893212,3.4602773,34317,0.05,L'Ogustin 
hotel,Auberge du Léo (Hôtel),42.9649305,1.6061372,09122,0.05,Auberge du Léo 
hotel,Clarion Hôtel,47.4079083,0.6871076,37261,0.05,Clarion Hôtel
hotel,Hôtel Notre-Dame,48.8530811,2.3464585,75056,0.05,Hôtel Notre-Dame
hotel,Le Relais des Templiers (Hôtel),47.7793176,1.6315322,45028,0.05,Le Relais des Templiers 
hotel,Hôtel de la Terrasse,44.6444683,2.4191001,15260,0.05,Hôtel de la Terrasse
hotel,Monge (Hôtel),43.9690069,6.5073496,04173,0.05,Monge 
hotel,Hôtel Amiot,48.8757021,2.3582998,75056,0.05,Hôtel Amiot
hotel,Grand Hôtel de l'Abbaye,47.7773962,1.6343761,45028,0.05,Grand Hôtel de l'Abbaye
hotel,Hôtel Kyriad Lille Centre Gares,50.637292,3.0685931,59350,0.05,Hôtel Kyriad Lille Centre Gares
hotel,Résidhotel,45.4389575,4.3886543,42218,0.05,Résidhotel
hotel,Hôtel de la Tour de l'horloge,48.4534119,-2.0441215,22050,0.05,Hôtel de la Tour de l'horloge
hotel,Hôtel Première Classe Lille Centre,50.6373276,3.0684696,59350,0.05,Hôtel Première Classe Lille Centre
hotel,Le Verger sous les Vignes (Hôtel),47.4558826,4.5174502,21694,0.05,Le Verger sous les Vignes 
hotel,Le Vanseen (Hôtel),44.4028529,4.132745,07334,0.05,Le Vanseen 
hotel,Auberge de Valcivières (Hôtel),45.5923371,3.7948046,63441,0.05,Auberge de Valcivières 
hotel,À l'Étoile (Hôtel),48.7104537,7.6294027,67539,0.05,À l'Étoile 
hotel,La Table de Gustave (Hôtel),47.1034571,6.1514412,25434,0.05,La Table de Gustave 
hotel,Hôtel Vignemale,42.7315593,-0.0079987,65192,0.05,Hôtel Vignemale
hotel,Hôtel de l'Europe,49.9311149,1.0833429,76217,0.05,Hôtel de l'Europe
hotel,Le Coq Hardi (Hôtel),45.5411304,3.2537824,63178,0.05,Le Coq Hardi 
hotel,La Renaissance (Hôtel),45.045909,0.9791515,24356,0.05,La Renaissance 
hotel,Ibis Budget (Hôtel),48.9770144,2.3772615,95585,0.05,Ibis Budget 
hotel,Hôtel A Trama,41.3900973,9.1876589,2A041,0.05,Hôtel A Trama
hotel,Hôtel Le Laennec,45.7386182,4.8804795,69123,0.05,Hôtel Le Laennec
hotel,Ibis Besancon Marchaux (Hôtel),47.3272251,6.126254,25368,0.05,Ibis Besancon Marchaux 
hotel,Hôtel Restaurant des Lacs,46.6546742,5.9410903,39129,0.05,Hôtel Restaurant des Lacs
hotel,Auberge du Hérisson (Hôtel),46.6147872,5.8865371,39131,0.05,Auberge du Hérisson 
hotel,Costa di Sognu (Hôtel),42.5738958,9.0005045,2B097,0.05,Costa di Sognu 
hotel,Hôtel Restaurant Le Galoubet,46.402739,5.6503147,39086,0.05,Hôtel Restaurant Le Galoubet
hotel,Hôtel de l'Ain,46.5856186,5.6983528,39435,0.05,Hôtel de l'Ain
hotel,Bar Hotel Le Pont de l'Aube,48.537806,4.142213,10006,0.05,Bar Hotel Le Pont de l'Aube
hotel,Hôtel Restaurant Le Comtois,46.656124,5.7786825,39201,0.05,Hôtel Restaurant Le Comtois
hotel,Auberge de Thoire (Hôtel),46.2655334,5.5185646,39530,0.05,Auberge de Thoire 
hotel,AKA Lodge (Hôtel),45.7710778,4.9865806,69282,0.05,AKA Lodge 
hotel,Napoléon (Hôtel),42.7016553,9.4503372,2B033,0.05,Napoléon 
hotel,Hôtel Bonaparte,42.7030949,9.4508602,2B033,0.05,Hôtel Bonaparte
hotel,Inter-Hotel Albizia,44.9292245,1.2046471,24520,0.05,Inter-Hotel Albizia
hotel,Best Western (Hôtel),49.2545185,4.0262373,51454,0.05,Best Western 
hotel,Le Labrador (Hôtel),45.9431297,6.8881606,74056,0.05,Le Labrador 
hotel,Le Saint-Denis (Hôtel),49.6126912,1.5471702,76276,0.05,Le Saint-Denis 
hotel,Les Skieurs (Hôtel),46.2458056,6.5064744,74032,0.05,Les Skieurs 
hotel,"Metafort, chambre d'hôtes design en Provence (Hôtel)",44.0169247,5.2262776,84075,0.05,"Metafort, chambre d'hôtes design en Provence "
hotel,Le Plein Large (Hôtel),43.1326737,5.7488243,83009,0.05,Le Plein Large 
hotel,Hôtel Sully Saint-Germain,48.8485999,2.3480789,75056,0.05,Hôtel Sully Saint-Germain
hotel,Le Monastère (Hôtel),43.0515795,2.2197074,11206,0.05,Le Monastère 
hotel,L'île Rousse (Hôtel),43.1332909,5.7511142,83009,0.05,L'île Rousse 
hotel,Villa Florida (Hôtel),43.1393876,5.7494986,83009,0.05,Villa Florida 
hotel,Hôtel Moderne Saint-Germain,48.8486599,2.3478543,75056,0.05,Hôtel Moderne Saint-Germain
hotel,La Baie (Hôtel),43.137281,5.7599528,83009,0.05,La Baie 
hotel,Le Ti Jan (Hôtel),48.4602822,-5.0896506,29155,0.05,Le Ti Jan 
hotel,Hôtel de France,42.7001694,2.8936448,66136,0.05,Hôtel de France
hotel,Hôtel Le Saint-Jacques,48.8487209,2.3475835,75056,0.05,Hôtel Le Saint-Jacques
hotel,Résidence Séjour & Affaires Mirabeau (Hôtel),43.5252563,5.4412976,13001,0.05,Résidence Séjour & Affaires Mirabeau 
hotel,L'Hotel de Loctudy,47.8338574,-4.1690578,29135,0.05,L'Hotel de Loctudy
hotel,Torremare Hôtel-Restaurant,42.7412074,9.461339,2B309,0.05,Torremare Hôtel-Restaurant
hotel,Hôtel de l'Agriculture,46.8270524,3.4553173,58095,0.05,Hôtel de l'Agriculture
hotel,Hôtel du Crêt de la Neige,46.3037682,5.9419311,01210,0.05,Hôtel du Crêt de la Neige
hotel,Hôtel Minerve,48.8477032,2.3514397,75056,0.05,Hôtel Minerve
hotel,Mas des Violettes (Hôtel),43.8136738,3.8611607,34322,0.05,Mas des Violettes 
hotel,Le Saint-Vincent (Hôtel),43.6579699,-1.3121648,40284,0.05,Le Saint-Vincent 
hotel,Hôtel le Rose Thé,43.1871752,5.6229517,13028,0.05,Hôtel le Rose Thé
hotel,Citea Sophia Antopolis Hotel,43.622788,7.0525775,06152,0.05,Citea Sophia Antopolis Hotel
hotel,Hôtel de la Petite Plage,45.9729736,-1.3894755,17337,0.05,Hôtel de la Petite Plage
hotel,Hôtel Montalembert,48.8565865,2.3275569,75056,0.05,Hôtel Montalembert
hotel,Hôtel de la Porte de Versailles,48.8301242,2.2837915,92040,0.05,Hôtel de la Porte de Versailles
hotel,Hôtel Océania ***,48.8300343,2.2840829,92040,0.05,Hôtel Océania ***
hotel,Terminus des Pèlerins (Hôtel),44.7989795,1.6179107,46240,0.05,Terminus des Pèlerins 
hotel,Auberge des Deux Magots (Hôtel),47.5183596,-2.3025559,56195,0.05,Auberge des Deux Magots 
hotel,Le Relais de Beaucemaine (Hôtel),48.481549,-2.805057,22215,0.05,Le Relais de Beaucemaine 
hotel,Armonia (Hôtel),42.2619007,9.2825448,2B105,0.05,Armonia 
hotel,Hôtel Auberge du Calvaire,47.4422437,-2.1345807,44129,0.05,Hôtel Auberge du Calvaire
hotel,Golden Tulip Troyes (Hôtel),48.328675,4.0228651,10030,0.05,Golden Tulip Troyes 
hotel,Hôtel De La Gare / Le Relais 101,48.8199207,2.257614,92040,0.05,Hôtel De La Gare / Le Relais 101
hotel,Hôtel Douglas,48.8824159,2.2342025,92062,0.05,Hôtel Douglas
hotel,Hôtel Opéra Cadet,48.8754201,2.3435036,75056,0.05,Hôtel Opéra Cadet
hotel,Grand Hôtel D'Orléans,43.6110068,1.4519442,31555,0.05,Grand Hôtel D'Orléans
hotel,Friendly Auberge (Hôtel),43.6122274,1.340517,31149,0.05,Friendly Auberge 
hotel,Tahiti (Hôtel),43.2447117,6.6653168,83101,0.05,Tahiti 
hotel,Adriatic (Hôtel),48.8471194,2.3720509,75056,0.05,Adriatic 
hotel,Hôtel-restaurant de la Ville,47.2678082,0.8368255,37083,0.05,Hôtel-restaurant de la Ville
hotel,Hôtel Bellevue,43.2195401,0.1075642,65417,0.05,Hôtel Bellevue
hotel,Ibis Budget Coueron (Hôtel),47.2431606,-1.6719911,44047,0.05,Ibis Budget Coueron 
hotel,L'Hôtel de France,49.3847151,2.4174978,60157,0.05,L'Hôtel de France
hotel,Au moulin d'Alexandre (Hôtel),44.4644874,2.9453257,12219,0.05,Au moulin d'Alexandre 
hotel,Escale Océania (Hôtel),47.994318,-4.099878,29232,0.05,Escale Océania 
hotel,Hôtel Gradlon,47.9975082,-4.099605,29232,0.05,Hôtel Gradlon
hotel,Best Western (Hôtel),47.3948193,0.6885154,37261,0.05,Best Western 
hotel,Best Western (Hôtel),47.995965,-4.097716,29232,0.05,Best Western 
hotel,Le Pavillon de Saint-Aubin (Hôtel),44.9076772,-0.7435843,33376,0.05,Le Pavillon de Saint-Aubin 
hotel,Logis d'Aline (Hôtel),49.1061432,0.5865553,27056,0.05,Logis d'Aline 
hotel,La Maison de Pierre & Valerie (Hôtel),49.4205015,0.228437,14333,0.05,La Maison de Pierre & Valerie 
hotel,Clem'Hotel,46.530576,-1.0732323,85223,0.05,Clem'Hotel
hotel,Hôtel Cigoland,48.2572049,7.4191876,67239,0.05,Hôtel Cigoland
hotel,Hôtel Lodge du Centre,48.8733772,2.3438855,75056,0.05,Hôtel Lodge du Centre
hotel,Hôtel SPA Les Rives Sauvages,46.799928,6.3036461,25361,0.05,Hôtel SPA Les Rives Sauvages
hotel,Hôtel de la Poste,48.0041952,6.8742328,88075,0.05,Hôtel de la Poste
hotel,Hôtel La Frégate,44.6558065,-1.2452128,33236,0.05,Hôtel La Frégate
hotel,Complexe Hôtelier & Gastronomique Le Lac,46.7997758,6.3050084,25361,0.05,Complexe Hôtelier & Gastronomique Le Lac
hotel,Hôtel Ibis Styles Paris Crimée La Villette,48.89247,2.3745337,75056,0.05,Hôtel Ibis Styles Paris Crimée La Villette
hotel,Hôtel du Grand Canyon,43.7378621,6.3455223,83002,0.05,Hôtel du Grand Canyon
hotel,Le Relais Saint-Michel (Hôtel),48.5898498,-0.6595795,61145,0.05,Le Relais Saint-Michel 
hotel,Hôtel du Berry,47.0933969,2.3937572,18033,0.05,Hôtel du Berry
hotel,Hôtel Le Castillan,45.0919532,6.0630314,38191,0.05,Hôtel Le Castillan
hotel,Balladins (Hôtel),44.8329828,-0.6704108,33281,0.05,Balladins 
hotel,Kyriad (Hôtel),50.6389996,3.1451187,59009,0.05,Kyriad 
hotel,Accor Hotels,45.9796151,5.3139389,01089,0.05,Accor Hotels
hotel,Hôtel Richelieu,43.7747633,7.4993548,06083,0.05,Hôtel Richelieu
hotel,Auberge Chortaya (Hôtel),43.369666,-1.000958,64036,0.05,Auberge Chortaya 
